device_id,radiation_fluence,voltage,current
273,835255594208740.2,62.0,3717675.3295105547
273,835255594208740.2,63.0,3747378.366470975
273,835255594208740.2,64.0,3641991.033210637
273,835255594208740.2,65.0,3681618.495267347
273,835255594208740.2,66.0,3815213.4381906213
273,835255594208740.2,67.0,3864970.36096043
273,835255594208740.2,68.0,3847395.307391177
273,835255594208740.2,69.0,3851576.9872159506
273,835255594208740.2,70.0,3803835.986518694
273,835255594208740.2,71.0,3784416.222527628
273,835255594208740.2,72.0,3844217.6224184693
273,835255594208740.2,73.0,3891716.172353961
273,835255594208740.2,74.0,3835870.777978028
273,835255594208740.2,75.0,3935179.9768853527
273,835255594208740.2,76.0,3832306.46503392
273,835255594208740.2,77.0,3779953.777386627
273,835255594208740.2,78.0,3861425.566050196
273,835255594208740.2,79.0,3877107.9960764237
273,835255594208740.2,80.0,3869231.82127356
273,835255594208740.2,81.0,3981709.213803676
273,835255594208740.2,82.0,3951589.8214205857
273,835255594208740.2,83.0,3784147.7237591445
273,835255594208740.2,84.0,4022070.04877251
273,835255594208740.2,85.0,3694676.356569883
273,835255594208740.2,86.0,4084136.953226228
273,835255594208740.2,87.0,3899826.1130908746
273,835255594208740.2,88.0,3914150.068708513
273,835255594208740.2,89.0,3931004.3887682296
273,835255594208740.2,90.0,3972783.383499862
273,835255594208740.2,91.0,3949071.861475159
273,835255594208740.2,92.0,3945221.105675077
273,835255594208740.2,93.0,4066187.4406125634
273,835255594208740.2,94.0,4014037.4086788185
273,835255594208740.2,95.0,3899580.237344718
273,835255594208740.2,96.0,4041497.669664725
273,835255594208740.2,97.0,4031000.227367141
273,835255594208740.2,98.0,3952290.267971256
273,835255594208740.2,99.0,4065960.6181422737
273,835255594208740.2,100.0,3996596.3032705323
274,42435090795706.62,0.0,168497.89725012972
274,42435090795706.62,1.0,171118.6928559681
274,42435090795706.62,2.0,170108.8753031383
274,42435090795706.62,3.0,166277.20815317053
274,42435090795706.62,4.0,169980.07736611116
274,42435090795706.62,5.0,162956.61199298623
274,42435090795706.62,6.0,172382.23511464446
274,42435090795706.62,7.0,173805.4247321122
274,42435090795706.62,8.0,169543.12736644116
274,42435090795706.62,9.0,170925.83379885487
274,42435090795706.62,10.0,168496.9050604714
274,42435090795706.62,11.0,165788.64967497851
274,42435090795706.62,12.0,168581.87243620463
274,42435090795706.62,13.0,176428.42591963406
274,42435090795706.62,14.0,173400.13009759362
274,42435090795706.62,15.0,175568.54572552835
274,42435090795706.62,16.0,182326.4309771205
274,42435090795706.62,17.0,179021.51292733586
274,42435090795706.62,18.0,177750.77582534452
274,42435090795706.62,19.0,174486.27189108197
274,42435090795706.62,20.0,182039.64441725746
274,42435090795706.62,21.0,181243.10397113417
274,42435090795706.62,22.0,180378.37449850838
274,42435090795706.62,23.0,177534.92170408505
274,42435090795706.62,24.0,174602.53009011515
274,42435090795706.62,25.0,183640.0605351677
274,42435090795706.62,26.0,181679.8277952813
274,42435090795706.62,27.0,178181.93836488543
274,42435090795706.62,28.0,178257.60708594215
274,42435090795706.62,29.0,175201.6600133833
274,42435090795706.62,30.0,182665.00479634188
274,42435090795706.62,31.0,180882.95057957762
274,42435090795706.62,32.0,182044.5576477065
274,42435090795706.62,33.0,184313.95654905695
274,42435090795706.62,34.0,183904.32245364506
274,42435090795706.62,35.0,178447.84775569194
274,42435090795706.62,36.0,182047.12221015297
274,42435090795706.62,37.0,183810.31083924248
274,42435090795706.62,38.0,184428.1609013999
274,42435090795706.62,39.0,177164.2461937732
274,42435090795706.62,40.0,179635.05214080698
274,42435090795706.62,41.0,186077.69992290897
274,42435090795706.62,42.0,186365.5519139652
274,42435090795706.62,43.0,190276.74716336094
274,42435090795706.62,44.0,178956.2609009303
274,42435090795706.62,45.0,188342.63894094032
274,42435090795706.62,46.0,186755.67279906018
274,42435090795706.62,47.0,181796.95009550848
274,42435090795706.62,48.0,179463.05875319018
274,42435090795706.62,49.0,189886.30746479693
274,42435090795706.62,50.0,183045.60093158798
274,42435090795706.62,51.0,182141.4579115498
274,42435090795706.62,52.0,189097.22127775502
274,42435090795706.62,53.0,187700.64651998854
274,42435090795706.62,54.0,190237.8860713571
274,42435090795706.62,55.0,190038.44049335484
274,42435090795706.62,56.0,201384.89736293769
274,42435090795706.62,57.0,191831.06246367344
274,42435090795706.62,58.0,191933.25510137467
274,42435090795706.62,59.0,186425.2140456904
274,42435090795706.62,60.0,196053.7976198774
274,42435090795706.62,61.0,188527.99079050389
274,42435090795706.62,62.0,187318.3193206564
274,42435090795706.62,63.0,190323.2810614453
274,42435090795706.62,64.0,193156.57307134315
274,42435090795706.62,65.0,190039.0506904856
274,42435090795706.62,66.0,188782.04897171725
274,42435090795706.62,67.0,189033.42074623436
274,42435090795706.62,68.0,193622.4953318508
274,42435090795706.62,69.0,195333.38677310015
274,42435090795706.62,70.0,195994.15078856048
274,42435090795706.62,71.0,187816.46858323255
274,42435090795706.62,72.0,190961.32698732702
274,42435090795706.62,73.0,198149.47030984904
274,42435090795706.62,74.0,193212.74892808075
274,42435090795706.62,75.0,195996.69228143664
274,42435090795706.62,76.0,205816.2611477385
274,42435090795706.62,77.0,187051.66494919406
274,42435090795706.62,78.0,195716.76445664372
274,42435090795706.62,79.0,199346.52578269652
274,42435090795706.62,80.0,193036.82508859565
274,42435090795706.62,81.0,196710.40310689897
274,42435090795706.62,82.0,192838.9565362104
274,42435090795706.62,83.0,200208.56021689696
274,42435090795706.62,84.0,195599.88100156852
274,42435090795706.62,85.0,196889.66009708622
274,42435090795706.62,86.0,202507.77735855314
274,42435090795706.62,87.0,201495.77353253582
274,42435090795706.62,88.0,203504.90698023897
274,42435090795706.62,89.0,206986.88397304298
274,42435090795706.62,90.0,200593.00571984643
274,42435090795706.62,91.0,209131.0035735951
274,42435090795706.62,92.0,201755.2938021898
274,42435090795706.62,93.0,206621.5653730091
274,42435090795706.62,94.0,201539.6322706101
274,42435090795706.62,95.0,205390.22348907497
274,42435090795706.62,96.0,200607.2188561605
274,42435090795706.62,97.0,208103.68465546748
274,42435090795706.62,98.0,207687.27508158717
274,42435090795706.62,99.0,202484.41694349144
274,42435090795706.62,100.0,204329.23660477516
275,726336467778785.6,0.0,2850482.2965947557
275,726336467778785.6,1.0,2942847.6997429607
275,726336467778785.6,2.0,3003875.3987077517
275,726336467778785.6,3.0,2826227.8621034306
275,726336467778785.6,4.0,2907587.9268640033
275,726336467778785.6,5.0,2920548.1848699055
275,726336467778785.6,6.0,2983862.3828873793
275,726336467778785.6,7.0,2905213.5005008234
275,726336467778785.6,8.0,2880909.8244137196
275,726336467778785.6,9.0,2886050.0631157723
275,726336467778785.6,10.0,3031581.4505727026
275,726336467778785.6,11.0,2925171.6670753625
275,726336467778785.6,12.0,2942232.019588813
275,726336467778785.6,13.0,3018716.016297875
275,726336467778785.6,14.0,2944948.5826618164
275,726336467778785.6,15.0,2890468.600620366
275,726336467778785.6,16.0,2903471.867809112
275,726336467778785.6,17.0,3000718.4105399577
275,726336467778785.6,18.0,3039880.837130817
275,726336467778785.6,19.0,3003554.498135514
275,726336467778785.6,20.0,3047575.8619316844
275,726336467778785.6,21.0,2929721.1120177233
275,726336467778785.6,22.0,2939441.2129721874
275,726336467778785.6,23.0,3175989.7889952613
275,726336467778785.6,24.0,3119878.2370820954
275,726336467778785.6,25.0,3097533.953734341
275,726336467778785.6,26.0,3016099.8322815774
275,726336467778785.6,27.0,3047661.9252899606
275,726336467778785.6,28.0,3067946.3298960584
275,726336467778785.6,29.0,3154662.241561007
275,726336467778785.6,30.0,3104479.4003758603
275,726336467778785.6,31.0,3117935.290261667
275,726336467778785.6,32.0,3080926.6489837253
275,726336467778785.6,33.0,3146202.032117029
275,726336467778785.6,34.0,3121675.0472306614
275,726336467778785.6,35.0,3111461.2222257066
275,726336467778785.6,36.0,3068247.555606403
275,726336467778785.6,37.0,3113257.8535555364
275,726336467778785.6,38.0,3058660.412715479
275,726336467778785.6,39.0,3129452.598985394
275,726336467778785.6,40.0,3143357.2716352707
275,726336467778785.6,41.0,2992411.9477658463
275,726336467778785.6,42.0,3134890.3703807015
275,726336467778785.6,43.0,3081006.693789545
275,726336467778785.6,44.0,3192544.557479069
275,726336467778785.6,45.0,3207186.6323467433
275,726336467778785.6,46.0,3145589.2707322957
275,726336467778785.6,47.0,3213353.263313016
275,726336467778785.6,48.0,3221905.415344118
275,726336467778785.6,49.0,3175417.6250493834
275,726336467778785.6,50.0,3293952.606640372
275,726336467778785.6,51.0,3155265.8205675096
275,726336467778785.6,52.0,3301894.1744373287
275,726336467778785.6,53.0,3198843.879248363
275,726336467778785.6,54.0,3164831.795915028
275,726336467778785.6,55.0,3202263.5446120477
275,726336467778785.6,56.0,3159711.6895756777
275,726336467778785.6,57.0,3287344.7502084277
275,726336467778785.6,58.0,3138434.675762564
275,726336467778785.6,59.0,3338454.7667502435
275,726336467778785.6,60.0,3193085.3851226554
275,726336467778785.6,61.0,3314348.6629997278
275,726336467778785.6,62.0,3267195.073126134
275,726336467778785.6,63.0,3289142.5678742696
275,726336467778785.6,64.0,3238560.0231196894
275,726336467778785.6,65.0,3306210.630778427
275,726336467778785.6,66.0,3297733.8322033016
275,726336467778785.6,67.0,3198599.695574466
275,726336467778785.6,68.0,3236942.8143756115
275,726336467778785.6,69.0,3270519.486071382
275,726336467778785.6,70.0,3262085.9253457757
275,726336467778785.6,71.0,3401043.3280068655
275,726336467778785.6,72.0,3324186.0461979737
275,726336467778785.6,73.0,3277678.2746792054
275,726336467778785.6,74.0,3302603.470109133
275,726336467778785.6,75.0,3307442.1210568137
275,726336467778785.6,76.0,3327680.7523518815
275,726336467778785.6,77.0,3280666.5466278647
275,726336467778785.6,78.0,3303910.832529848
275,726336467778785.6,79.0,3415978.0264334125
275,726336467778785.6,80.0,3382698.2594598923
275,726336467778785.6,81.0,3365730.1658854927
275,726336467778785.6,82.0,3382004.1170915216
275,726336467778785.6,83.0,3384550.5629145238
275,726336467778785.6,84.0,3379254.610054006
275,726336467778785.6,85.0,3434414.3145475388
275,726336467778785.6,86.0,3435249.334693475
275,726336467778785.6,87.0,3303658.3288796707
275,726336467778785.6,88.0,3407700.7604555395
275,726336467778785.6,89.0,3319428.2309247935
275,726336467778785.6,90.0,3471891.490416632
275,726336467778785.6,91.0,3486848.247726887
275,726336467778785.6,92.0,3397912.9703837773
275,726336467778785.6,93.0,3437698.0293629505
275,726336467778785.6,94.0,3305800.080834883
275,726336467778785.6,95.0,3524631.64883639
275,726336467778785.6,96.0,3512331.063052241
275,726336467778785.6,97.0,3548779.9062550794
275,726336467778785.6,98.0,3578106.80581697
275,726336467778785.6,99.0,3395395.795249134
275,726336467778785.6,100.0,3548341.2867836435
276,382361322964567.8,0.0,1510216.612290572
276,382361322964567.8,1.0,1537671.0267168328
276,382361322964567.8,2.0,1512746.5968832425
276,382361322964567.8,3.0,1488616.3634910895
276,382361322964567.8,4.0,1504209.9044918916
276,382361322964567.8,5.0,1637630.9570435486
276,382361322964567.8,6.0,1541013.498429862
276,382361322964567.8,7.0,1606696.1333223113
276,382361322964567.8,8.0,1546624.8674115066
276,382361322964567.8,9.0,1581660.8661933378
276,382361322964567.8,10.0,1555570.2913948717
276,382361322964567.8,11.0,1563325.4103925026
276,382361322964567.8,12.0,1590537.6353359765
276,382361322964567.8,13.0,1556584.3342110747
276,382361322964567.8,14.0,1534722.948107518
276,382361322964567.8,15.0,1549963.2908143187
276,382361322964567.8,16.0,1552802.5530567518
276,382361322964567.8,17.0,1584100.0062101923
276,382361322964567.8,18.0,1524424.463027061
276,382361322964567.8,19.0,1597259.0212419757
276,382361322964567.8,20.0,1630911.224518397
276,382361322964567.8,21.0,1577492.6764313157
276,382361322964567.8,22.0,1575839.2331952024
276,382361322964567.8,23.0,1662750.4315635306
276,382361322964567.8,24.0,1650050.242939944
276,382361322964567.8,25.0,1619654.6369859364
276,382361322964567.8,26.0,1584925.4519056166
276,382361322964567.8,27.0,1630863.5437915917
276,382361322964567.8,28.0,1582521.2643367369
276,382361322964567.8,29.0,1575342.132817578
276,382361322964567.8,30.0,1635877.6060403085
276,382361322964567.8,31.0,1608737.983710875
276,382361322964567.8,32.0,1561483.2670728043
276,382361322964567.8,33.0,1649525.8066252517
276,382361322964567.8,34.0,1681154.0562598351
276,382361322964567.8,35.0,1658100.3268588623
276,382361322964567.8,36.0,1623212.8418166428
276,382361322964567.8,37.0,1572311.8164050607
276,382361322964567.8,38.0,1650504.1460930817
276,382361322964567.8,39.0,1627084.9649314634
276,382361322964567.8,40.0,1622031.091015049
276,382361322964567.8,41.0,1590431.3874611175
276,382361322964567.8,42.0,1720161.259689271
276,382361322964567.8,43.0,1624533.2204748066
276,382361322964567.8,44.0,1603416.466580988
276,382361322964567.8,45.0,1723602.1824035924
276,382361322964567.8,46.0,1671195.8887726942
276,382361322964567.8,47.0,1669066.2158449967
276,382361322964567.8,48.0,1686648.8566077417
276,382361322964567.8,49.0,1693968.3365751288
276,382361322964567.8,50.0,1689568.5598430627
276,382361322964567.8,51.0,1634661.4298392169
276,382361322964567.8,52.0,1635010.596543477
276,382361322964567.8,53.0,1666908.366688151
276,382361322964567.8,54.0,1677340.7329235713
276,382361322964567.8,55.0,1685463.9670720978
276,382361322964567.8,56.0,1708521.8237523753
276,382361322964567.8,57.0,1694279.5597136442
276,382361322964567.8,58.0,1683627.9071478464
276,382361322964567.8,59.0,1723422.4724736745
276,382361322964567.8,60.0,1737438.2860433985
276,382361322964567.8,61.0,1688283.4764989277
276,382361322964567.8,62.0,1672068.0092651641
276,382361322964567.8,63.0,1728365.8464614348
276,382361322964567.8,64.0,1710704.0256054804
276,382361322964567.8,65.0,1757177.0027373126
276,382361322964567.8,66.0,1697221.4411494737
276,382361322964567.8,67.0,1692568.6802787173
276,382361322964567.8,68.0,1715446.1701700198
276,382361322964567.8,69.0,1758606.6330393297
276,382361322964567.8,70.0,1731310.0709453865
276,382361322964567.8,71.0,1743535.6708493512
276,382361322964567.8,72.0,1732360.0983673928
276,382361322964567.8,73.0,1788346.7400650925
276,382361322964567.8,74.0,1772770.2408752127
276,382361322964567.8,75.0,1705305.1139483294
276,382361322964567.8,76.0,1793681.3295730306
276,382361322964567.8,77.0,1785825.0058621368
276,382361322964567.8,78.0,1806401.528078564
276,382361322964567.8,79.0,1752373.488250569
276,382361322964567.8,80.0,1740841.7542191548
276,382361322964567.8,81.0,1774280.8168880492
276,382361322964567.8,82.0,1786083.7713915259
276,382361322964567.8,83.0,1825614.9164833678
276,382361322964567.8,84.0,1809137.9427838228
276,382361322964567.8,85.0,1794790.8733913056
276,382361322964567.8,86.0,1787942.2247869305
276,382361322964567.8,87.0,1796120.855269214
276,382361322964567.8,88.0,1784447.1683402818
276,382361322964567.8,89.0,1826155.430954799
276,382361322964567.8,90.0,1752332.9921390603
276,382361322964567.8,91.0,1808122.8993358868
276,382361322964567.8,92.0,1848683.446725341
276,382361322964567.8,93.0,1772724.7556158958
276,382361322964567.8,94.0,1887653.873894417
276,382361322964567.8,95.0,1780829.8948531789
276,382361322964567.8,96.0,1804700.9449375742
276,382361322964567.8,97.0,1863632.4327734523
276,382361322964567.8,98.0,1882342.6917322783
276,382361322964567.8,99.0,1845379.8632443214
276,382361322964567.8,100.0,1847493.614734644
277,383383510727355.1,0.0,1588369.4696132198
277,383383510727355.1,1.0,1492839.1380385053
277,383383510727355.1,2.0,1479007.9465411017
277,383383510727355.1,3.0,1583661.594606627
277,383383510727355.1,4.0,1514671.496165785
277,383383510727355.1,5.0,1526694.5096876663
277,383383510727355.1,6.0,1582655.9952659511
277,383383510727355.1,7.0,1545514.0509455078
277,383383510727355.1,8.0,1552459.927174707
277,383383510727355.1,9.0,1554831.5477784427
277,383383510727355.1,10.0,1575082.7159306104
277,383383510727355.1,11.0,1560180.934610547
277,383383510727355.1,12.0,1573926.948834448
277,383383510727355.1,13.0,1557563.6489248662
277,383383510727355.1,14.0,1587569.5281634107
277,383383510727355.1,15.0,1589458.502447911
277,383383510727355.1,16.0,1642683.312807623
277,383383510727355.1,17.0,1573587.2922608387
277,383383510727355.1,18.0,1582893.3445169423
277,383383510727355.1,19.0,1599415.5239725313
277,383383510727355.1,20.0,1625642.5300182619
277,383383510727355.1,21.0,1563060.5545320697
277,383383510727355.1,22.0,1604330.0443123116
277,383383510727355.1,23.0,1523625.4820415287
277,383383510727355.1,24.0,1598419.8134857332
277,383383510727355.1,25.0,1644761.1747643973
277,383383510727355.1,26.0,1589852.3585161942
277,383383510727355.1,27.0,1622065.5187308728
277,383383510727355.1,28.0,1602285.5985604688
277,383383510727355.1,29.0,1594595.701099732
277,383383510727355.1,30.0,1657134.0804944637
277,383383510727355.1,31.0,1594570.6589546325
277,383383510727355.1,32.0,1641244.8083954414
277,383383510727355.1,33.0,1644832.884795412
277,383383510727355.1,34.0,1609916.5302508825
277,383383510727355.1,35.0,1645994.7089506346
277,383383510727355.1,36.0,1613212.309024403
277,383383510727355.1,37.0,1664207.6406075365
277,383383510727355.1,38.0,1606691.154826775
277,383383510727355.1,39.0,1641925.3268470454
277,383383510727355.1,40.0,1647847.9021545665
277,383383510727355.1,41.0,1696222.130839773
277,383383510727355.1,42.0,1667010.99678169
277,383383510727355.1,43.0,1697232.0300181273
277,383383510727355.1,44.0,1686999.0264688474
277,383383510727355.1,45.0,1689886.5794873463
277,383383510727355.1,46.0,1663505.9637712033
277,383383510727355.1,47.0,1711945.5894733346
277,383383510727355.1,48.0,1668784.6771896488
277,383383510727355.1,49.0,1625569.9987958218
277,383383510727355.1,50.0,1679645.062497688
277,383383510727355.1,51.0,1705285.6914653154
277,383383510727355.1,52.0,1638624.4623877564
277,383383510727355.1,53.0,1666068.4249564593
277,383383510727355.1,54.0,1657340.460023962
277,383383510727355.1,55.0,1729010.2756431797
277,383383510727355.1,56.0,1762348.3933288057
277,383383510727355.1,57.0,1701196.1737892653
277,383383510727355.1,58.0,1729621.5988214402
277,383383510727355.1,59.0,1731829.357135167
277,383383510727355.1,60.0,1770937.0737354066
277,383383510727355.1,61.0,1698173.269199434
277,383383510727355.1,62.0,1716116.241266924
277,383383510727355.1,63.0,1714994.8827193452
277,383383510727355.1,64.0,1732437.9385635422
277,383383510727355.1,65.0,1819692.0647408834
277,383383510727355.1,66.0,1737034.3638634766
277,383383510727355.1,67.0,1709304.3135847275
277,383383510727355.1,68.0,1701873.7961691832
277,383383510727355.1,69.0,1788887.3125404909
277,383383510727355.1,70.0,1718189.356287436
277,383383510727355.1,71.0,1774542.7605299733
277,383383510727355.1,72.0,1730518.4896390054
277,383383510727355.1,73.0,1712911.5385083144
277,383383510727355.1,74.0,1781810.2795673485
277,383383510727355.1,75.0,1741321.041463239
277,383383510727355.1,76.0,1781666.781667411
277,383383510727355.1,77.0,1787374.0548347833
277,383383510727355.1,78.0,1792137.5255131389
277,383383510727355.1,79.0,1766312.8006110706
277,383383510727355.1,80.0,1803316.7409810093
277,383383510727355.1,81.0,1749091.6909785771
277,383383510727355.1,82.0,1697424.8759468303
277,383383510727355.1,83.0,1813384.784002326
277,383383510727355.1,84.0,1797103.9270008395
277,383383510727355.1,85.0,1772346.487843817
277,383383510727355.1,86.0,1744423.8252906373
277,383383510727355.1,87.0,1727041.1300763804
277,383383510727355.1,88.0,1805306.5176531975
277,383383510727355.1,89.0,1866078.1610308732
277,383383510727355.1,90.0,1804559.7906077162
277,383383510727355.1,91.0,1799542.0089937816
277,383383510727355.1,92.0,1814823.6466580636
277,383383510727355.1,93.0,1898045.3346556823
277,383383510727355.1,94.0,1849239.7050666003
277,383383510727355.1,95.0,1790835.955837015
277,383383510727355.1,96.0,1829004.3203852063
277,383383510727355.1,97.0,1843218.092391692
277,383383510727355.1,98.0,1795362.1916509252
277,383383510727355.1,99.0,1865071.518335244
277,383383510727355.1,100.0,1810145.8280435926
278,514198692595272.75,0.0,2055422.9684927952
278,514198692595272.75,1.0,1998512.9214780692
278,514198692595272.75,2.0,2078340.6957257413
278,514198692595272.75,3.0,2072280.4692286507
278,514198692595272.75,4.0,2055386.7125038635
278,514198692595272.75,5.0,2103059.92946739
278,514198692595272.75,6.0,2102195.5236314493
278,514198692595272.75,7.0,2035667.9065566256
278,514198692595272.75,8.0,2070153.856887645
278,514198692595272.75,9.0,2139651.281150369
278,514198692595272.75,10.0,2056825.971143013
278,514198692595272.75,11.0,2094801.755946564
278,514198692595272.75,12.0,2115731.0742644384
278,514198692595272.75,13.0,2061574.6755322227
278,514198692595272.75,14.0,2110227.0498390873
278,514198692595272.75,15.0,2112941.6073234156
278,514198692595272.75,16.0,2108883.6062139687
278,514198692595272.75,17.0,2061628.106932939
278,514198692595272.75,18.0,2130830.012656028
278,514198692595272.75,19.0,2108544.594335263
278,514198692595272.75,20.0,2184665.9894665307
278,514198692595272.75,21.0,2161001.4188246885
278,514198692595272.75,22.0,2113927.1225262163
278,514198692595272.75,23.0,2134394.767143144
278,514198692595272.75,24.0,2160919.156155611
278,514198692595272.75,25.0,2142487.7651762543
278,514198692595272.75,26.0,2098183.2424959913
278,514198692595272.75,27.0,2180541.7101031602
278,514198692595272.75,28.0,2194835.8345958837
278,514198692595272.75,29.0,2208338.1952145835
278,514198692595272.75,30.0,2221139.594199589
278,514198692595272.75,31.0,2148131.9404112417
278,514198692595272.75,32.0,2222781.4290011595
278,514198692595272.75,33.0,2142478.9929413875
278,514198692595272.75,34.0,2212351.9793234216
278,514198692595272.75,35.0,2169580.7046833
278,514198692595272.75,36.0,2223334.5275629982
278,514198692595272.75,37.0,2142384.5968774734
278,514198692595272.75,38.0,2237137.6502921497
278,514198692595272.75,39.0,2182343.8219147953
278,514198692595272.75,40.0,2242793.604370292
278,514198692595272.75,41.0,2242046.366838484
278,514198692595272.75,42.0,2246755.6981205647
278,514198692595272.75,43.0,2235809.6965775224
278,514198692595272.75,44.0,2185559.395469113
278,514198692595272.75,45.0,2308734.115158702
278,514198692595272.75,46.0,2240186.784201179
278,514198692595272.75,47.0,2244177.0722179757
278,514198692595272.75,48.0,2316686.652730831
278,514198692595272.75,49.0,2218213.652718901
278,514198692595272.75,50.0,2260329.723152943
278,514198692595272.75,51.0,2274287.376837958
278,514198692595272.75,52.0,2260180.7815587386
278,514198692595272.75,53.0,2287251.166290602
278,514198692595272.75,54.0,2252437.504287723
278,514198692595272.75,55.0,2279932.494162936
278,514198692595272.75,56.0,2293164.4894965156
278,514198692595272.75,57.0,2353917.651445253
278,514198692595272.75,58.0,2371419.4105322957
278,514198692595272.75,59.0,2307295.928484142
278,514198692595272.75,60.0,2358865.8440078557
278,514198692595272.75,61.0,2274261.992073212
278,514198692595272.75,62.0,2415935.1917349375
278,514198692595272.75,63.0,2304619.8701731665
278,514198692595272.75,64.0,2318545.1287055826
278,514198692595272.75,65.0,2348913.5263353814
278,514198692595272.75,66.0,2367994.705811271
278,514198692595272.75,67.0,2324411.875450385
278,514198692595272.75,68.0,2242678.8475497975
278,514198692595272.75,69.0,2371339.2847417104
278,514198692595272.75,70.0,2302071.263158345
278,514198692595272.75,71.0,2385233.8067925153
278,514198692595272.75,72.0,2388380.7551357043
278,514198692595272.75,73.0,2366169.460756673
278,514198692595272.75,74.0,2403909.574360604
278,514198692595272.75,75.0,2342123.2588564693
278,514198692595272.75,76.0,2434579.8473981903
278,514198692595272.75,77.0,2381279.898494629
278,514198692595272.75,78.0,2368846.1649247627
278,514198692595272.75,79.0,2436137.466174391
278,514198692595272.75,80.0,2354144.962622295
278,514198692595272.75,81.0,2289391.9206642164
278,514198692595272.75,82.0,2334372.262610143
278,514198692595272.75,83.0,2467059.7290234626
278,514198692595272.75,84.0,2414350.2270514793
278,514198692595272.75,85.0,2414642.8402657784
278,514198692595272.75,86.0,2454475.7541979724
278,514198692595272.75,87.0,2428954.84398472
278,514198692595272.75,88.0,2405482.3522109734
278,514198692595272.75,89.0,2401653.709276087
278,514198692595272.75,90.0,2369966.3650251557
278,514198692595272.75,91.0,2379257.6472060685
278,514198692595272.75,92.0,2443758.5295855133
278,514198692595272.75,93.0,2431766.6134748436
278,514198692595272.75,94.0,2467328.1720355214
278,514198692595272.75,95.0,2443391.40710736
278,514198692595272.75,96.0,2399532.108042882
278,514198692595272.75,97.0,2467880.6639166046
278,514198692595272.75,98.0,2469062.444026789
278,514198692595272.75,99.0,2464895.2344731577
278,514198692595272.75,100.0,2475919.5817241045
279,325433756840886.2,0.0,1352911.4529974554
279,325433756840886.2,1.0,1313572.0893302388
279,325433756840886.2,2.0,1302256.0220722829
279,325433756840886.2,3.0,1310282.4398834147
279,325433756840886.2,4.0,1335213.7892903488
279,325433756840886.2,5.0,1302691.3663737883
279,325433756840886.2,6.0,1310017.8549570378
279,325433756840886.2,7.0,1322049.3055448127
279,325433756840886.2,8.0,1290300.630701771
279,325433756840886.2,9.0,1321144.081624065
279,325433756840886.2,10.0,1326080.648280233
279,325433756840886.2,11.0,1373934.5716471877
279,325433756840886.2,12.0,1325032.7695028207
279,325433756840886.2,13.0,1340926.5598283596
279,325433756840886.2,14.0,1362773.0822996674
279,325433756840886.2,15.0,1318333.1007137394
279,325433756840886.2,16.0,1380357.6676375642
279,325433756840886.2,17.0,1393481.249786698
279,325433756840886.2,18.0,1347822.0145256037
279,325433756840886.2,19.0,1336627.3735729684
279,325433756840886.2,20.0,1397864.5421513699
279,325433756840886.2,21.0,1377995.9359145686
279,325433756840886.2,22.0,1361243.2720020576
279,325433756840886.2,23.0,1400475.1605360848
279,325433756840886.2,24.0,1400264.822418447
279,325433756840886.2,25.0,1357633.6970232057
279,325433756840886.2,26.0,1376241.6004747115
279,325433756840886.2,27.0,1387860.2941159697
279,325433756840886.2,28.0,1375426.0675085387
279,325433756840886.2,29.0,1338928.409380123
279,325433756840886.2,30.0,1353950.1220253254
279,325433756840886.2,31.0,1344892.113529139
279,325433756840886.2,32.0,1398704.615902242
279,325433756840886.2,33.0,1354784.155423449
279,325433756840886.2,34.0,1395607.251445402
279,325433756840886.2,35.0,1443892.2594217507
279,325433756840886.2,36.0,1435311.9979210994
279,325433756840886.2,37.0,1346690.8200709973
279,325433756840886.2,38.0,1364850.102442691
279,325433756840886.2,39.0,1381481.0779359743
279,325433756840886.2,40.0,1373007.7881573886
279,325433756840886.2,41.0,1361893.996793317
279,325433756840886.2,42.0,1410778.905221581
279,325433756840886.2,43.0,1433624.1370054204
279,325433756840886.2,44.0,1443315.589413172
279,325433756840886.2,45.0,1405430.6271368458
279,325433756840886.2,46.0,1413768.4842538813
279,325433756840886.2,47.0,1434232.603137759
279,325433756840886.2,48.0,1423610.1378211281
279,325433756840886.2,49.0,1452481.2816772643
279,325433756840886.2,50.0,1444237.4958202713
279,325433756840886.2,51.0,1423719.7549528885
279,325433756840886.2,52.0,1383755.3540197867
279,325433756840886.2,53.0,1482886.8338593587
279,325433756840886.2,54.0,1422535.3856067196
279,325433756840886.2,55.0,1455262.892626277
279,325433756840886.2,56.0,1392046.8270643991
279,325433756840886.2,57.0,1449808.6957482633
279,325433756840886.2,58.0,1455653.4696855694
279,325433756840886.2,59.0,1459669.190003383
279,325433756840886.2,60.0,1545826.3544770523
279,325433756840886.2,61.0,1442115.197712403
279,325433756840886.2,62.0,1487169.4059475574
279,325433756840886.2,63.0,1481096.3681884818
279,325433756840886.2,64.0,1448431.454749931
279,325433756840886.2,65.0,1494666.9117592007
279,325433756840886.2,66.0,1468725.376203704
279,325433756840886.2,67.0,1502011.7919613915
279,325433756840886.2,68.0,1536771.531393098
279,325433756840886.2,69.0,1485846.37204042
279,325433756840886.2,70.0,1475638.3226675177
279,325433756840886.2,71.0,1517850.051681368
279,325433756840886.2,72.0,1530786.587310695
279,325433756840886.2,73.0,1465439.7088416931
279,325433756840886.2,74.0,1480857.9729158762
